SIM4ME,,,,,,,,,,,,,,,,,,,,,,,
#TYPE,FROM ENGINE,FROM SYMBOL,FROM VALUE INFO,FROM VALUE UOM,TO ENGINE,TO SYMBOL,TO VALUE INFO,TO VALUE UOM,PERIOD,EQUATION,DESCRIPTION,CONV TYPE,TOLERANCE,MIN SCALE,MAX SCALE,LOW LIMIT,HI LIMIT,MISC1,MISC2,MISC3,MISC4,MISC5,COMMENTS
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSETP:LSZSO5582.FBCIN,CBM636:04,,,EMERG LS XFER PMP SUCT VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSETP:LSZSO5583.FBCIN,CBM636:02,,,LS XFER  ETP DISCH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSETP:LSZSO5822.FBCIN,CBM614:00,,,LS XFER  ETP DRAIN VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSPA:WWMO5380ARG.FBCIN,CBM633:04,,,LS MILL AREA SUMP PUMP A RNG,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSPA:WWMO5380ARN.COUT,CBM633:11,,0AW004_SimSync,DIGOUT,,,,LS MILL AREA SUMP PMP A RN CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSPA:WWXVO5381A.COUT,CBM631:08,,0AW004_SimSync,DIGOUT,,,,LS MILL AREA PMP ADISC VLV OPN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSPA:WWZSC5381A.FBCIN,CBM635:07,,,LS MILL AREA PMP ADIS VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSPA:WWZSO5381A.FBCIN,CBM635:06,,,LS MILL AREA PMP ADIS VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSPB:WWMO5380BRG.FBCIN,CBM634:04,,,LS MILL AREA SUMP PUMP B RNG,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSPB:WWMO5380BRN.COUT,CBM634:11,,0AW004_SimSync,DIGOUT,,,,LS MILL AREA SUMP PMP B RN CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSPB:WWXVO5381B.COUT,CBM632:08,,0AW004_SimSync,DIGOUT,,,,LS MILL AREA PMP BDISC VLV OPN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSPB:WWZSC5381B.FBCIN,CBM636:07,,,LS MILL AREA PMP BDIS VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSPB:WWZSO5381B.FBCIN,CBM636:06,,,LS MILL AREA PMP BDIS VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSMO5595ALM.FBCIN,CFG312:01,,,LS SLURRY STG TK MXR ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSMO5595RG.FBCIN,CFG312:00,,,LS SLURRY STG TK MXR RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSST:LSMO5595RN.COUT,CFG312:16,,0AW004_SimSync,DIGOUT,,,,LS SLURRY STG TK MXR RUN CMD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSPY5590AA.FBCIN,CFG326:01,,,U1 LSSP SETPOINT  INCREASE,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSPY5590AB.FBCIN,CFG326:07,,,U1 LSSP SETPOINT  DECREASE,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSPY5590BA.FBCIN,CFG326:00,,,U2 LSSP SETPOINT  INCREASE,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSPY5590BB.FBCIN,CFG326:06,,,U2 LSSP SETPOINT  DECREASE,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSST:LSXVO5597.COUT,CFG301:12,,0AW004_SimSync,DIGOUT,,,,LS SLRY STG RECIRC  DRN VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSZSC5597.FBCIN,CFG304:02,,,LS SLRY STG RECIRC  DRN VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSST:LSZSO5597.FBCIN,CFG304:01,,,LS SLRY STG RECIRC  DRN VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSMO5590AALM.FBCIN,CFG302:06,,,LS SLRY STG PMP A   FAULT ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSMO5590ARG.FBCIN,CFG302:07,,,LS SLRY STG PMP A   RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:LSMO5590ARN.COUT,CFG302:09,,0AW004_SimSync,DIGOUT,,,,LS SLRY STG PMP A   RUN CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:LSXVC5591A.COUT,CFG301:01,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP A SUCT VLV CLOSE,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:LSXVC5592A.COUT,CFG301:03,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP A DISC VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:LSXVO5591A.COUT,CFG301:02,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP A SUCT VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:LSXVO5592A.COUT,CFG301:04,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP A DISC VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:LSXVO5594A.COUT,CFG301:05,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP A     DRN VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSZSC5591A.FBCIN,CFG303:07,,,LS SLURRY PMP A SUCT VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSZSC5592A.FBCIN,CFG303:05,,,LS SLURRY PMP A DISC VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSZSC5594A.FBCIN,CFG303:03,,,LS SLURRY PMP A DRN VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSZSO5591A.FBCIN,CFG303:06,,,LS SLURRY PMP A SUCT VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSZSO5592A.FBCIN,CFG303:04,,,LS SLURRY PMP A DISC VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:LSZSO5594A.FBCIN,CFG303:02,,,LS SLURRY PMP A DRN VLV OPND,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPA:WRXVO5593A.COUT,CFG301:06,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP A FLSH VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:WRZSC5593A.FBCIN,CFG303:01,,,LS SLURRY PMP A FLSH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPA:WRZSO5593A.FBCIN,CFG303:00,,,LS SLURRY PMP A FLSH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSMO5590BALM.FBCIN,CFG312:06,,,LS SLRY STG PMP B   FAULT ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSMO5590BRG.FBCIN,CFG312:07,,,LS SLRY STG PMP B   RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:LSMO5590BRN.COUT,CFG312:09,,0AW004_SimSync,DIGOUT,,,,LS SLRY STG PMP B   RUN CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:LSXVC5591B.COUT,CFG311:01,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP B SUCT VLV CLOSE,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:LSXVC5592B.COUT,CFG311:03,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP B DISC VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:LSXVO5591B.COUT,CFG311:02,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP B SUCT VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:LSXVO5592B.COUT,CFG311:04,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP B DISC VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:LSXVO5594B.COUT,CFG311:05,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP B DR  DRN VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSZSC5591B.FBCIN,CFG313:07,,,LS SLURRY PMP B SUCT VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSZSC5592B.FBCIN,CFG313:05,,,LS SLURRY PMP B DISC VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSZSC5594B.FBCIN,CFG313:03,,,LS SLURRY PMP B DRN VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSZSO5591B.FBCIN,CFG313:06,,,LS SLURRY PMP B SUCT VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSZSO5592B.FBCIN,CFG313:04,,,LS SLURRY PMP B DISC VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:LSZSO5594B.FBCIN,CFG313:02,,,LS SLURRY PMP B DRN VLV OPND,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSTPB:WRXVO5593B.COUT,CFG311:06,,0AW004_SimSync,DIGOUT,,,,LS SLURRY PMP B FLSH VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:WRZSC5593B.FBCIN,CFG313:01,,,LS SLURRY PMP B FLSH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSTPB:WRZSO5593B.FBCIN,CFG313:00,,,LS SLURRY PMP B FLSH VLV OPND,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSUMP:WRXVO5382A.COUT,CBM632:09,,0AW004_SimSync,DIGOUT,,,,LS AREA SUMP LINE FLSH VLV OPN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSUMP:WRZSC5382A.FBCIN,CBM635:01,,,LS AREA SUMP LINE FLSH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSUMP:WRZSO5382A.FBCIN,CBM635:00,,,LS AREA SUMP LINE FLSH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSUMP:WWMO5380ALM.FBCIN,CBM634:03,,,LS MILL AREA SUMP MXR ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSSUMP:WWMO5380RG.FBCIN,CBM633:03,,,LS MILL AREA SUMP MXR RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSSUMP:WWMO5380RN.COUT,CBM633:12,,0AW004_SimSync,DIGOUT,,,,LS MILL AREA SUMP MXR RUN CMD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSMO5570AALM.FBCIN,CBM633:05,,,LS XFER PUMP A      ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSMO5570ARG.FBCIN,CBM633:07,,,LS XFER PUMP A      RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:LSMO5570ARN.COUT,CBM633:09,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A RUN  CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:LSXVC5571A.COUT,CBM631:01,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A SUCT VLV CLOSE,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:LSXVC5572A.COUT,CBM631:03,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A DISCH VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:LSXVO5571A.COUT,CBM631:02,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A SUCT VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:LSXVO5572A.COUT,CBM631:04,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A DISCH VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:LSXVO5574A.COUT,CBM631:05,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A DRAIN VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSZSC5571A.FBCIN,CBM635:07,,,LS XFER PUMP A SUCT VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSZSC5572A.FBCIN,CBM635:05,,,LS XFER PUMP A DISCH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSZSC5574A.FBCIN,CBM635:03,,,LS XFER PUMP A DRAIN VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSZSO5571A.FBCIN,CBM635:06,,,LS XFER PUMP A SUCT VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSZSO5572A.FBCIN,CBM635:04,,,LS XFER PUMP A DISCH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:LSZSO5574A.FBCIN,CBM635:02,,,LS XFER PUMP A DRAIN VLV OPND,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPA:WRXVO5573A.COUT,CBM631:06,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP A FLUSH VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:WRZSC5573A.FBCIN,CBM635:01,,,LS XFER PUMP A FLUSH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPA:WRZSO5573A.FBCIN,CBM635:00,,,LS XFER PUMP A FLUSH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSMO5570BALM.FBCIN,CBM634:05,,,LS XFER PUMP B      ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSMO5570BRG.FBCIN,CBM634:07,,,LS XFER PUMP B      RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:LSMO5570BRN.COUT,CBM634:09,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B RUN  CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:LSXVC5571B.COUT,CBM632:01,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B SUCT VLV CLOSE,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:LSXVC5572B.COUT,CBM632:03,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B DISCH VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:LSXVO5571B.COUT,CBM632:02,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B SUCT VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:LSXVO5572B.COUT,CBM632:04,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B DISCH VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:LSXVO5574B.COUT,CBM632:05,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B DRAIN VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSZSC5571B.FBCIN,CBM636:07,,,LS XFER PUMP B SUCT VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSZSC5572B.FBCIN,CBM636:05,,,LS XFER PUMP B DISCH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSZSC5574B.FBCIN,CBM636:03,,,LS XFER PUMP B DRAIN VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSZSO5571B.FBCIN,CBM636:06,,,LS XFER PUMP B SUCT VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSZSO5572B.FBCIN,CBM636:04,,,LS XFER PUMP B DISCH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:LSZSO5574B.FBCIN,CBM636:02,,,LS XFER PUMP B DRAIN VLV OPND,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTPB:WRXVO5573B.COUT,CBM632:06,,0AW004_SimSync,DIGOUT,,,,LS XFER PUMP B FLUSH VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:WRZSC5573B.FBCIN,CBM636:01,,,LS XFER PUMP B FLUSH VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTPB:WRZSO5573B.FBCIN,CBM636:00,,,LS XFER PUMP B FLUSH VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTT:LSMO5575ALM.FBCIN,CBM633:01,,,LS XFER TANK MIXER  CURRENT NML,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTT:LSMO5575RG.FBCIN,CBM633:06,,,LS XFER TANK MIXER  RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTT:LSMO5575RN.COUT,CBM633:10,,0AW004_SimSync,DIGOUT,,,,LS XFER TANK MIXER  RUN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVC5584.COUT,CFG311:07,,0AW004_SimSync,DIGOUT,,,,LSST  A SUPPLY    BYPAS VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVC5585.COUT,CFG333:07,,0AW004_SimSync,DIGOUT,,,,LSST  B SUPPLY    BYPAS VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVC5586.COUT,CFG311:13,,0AW004_SimSync,DIGOUT,,,,LSST  A SUPPLY    SUPPL VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVC5587.COUT,CFG333:13,,0AW004_SimSync,DIGOUT,,,,LSST  B SUPPLY    SUPPL VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVC5598.COUT,CFG333:15,,0AW004_SimSync,DIGOUT,,,,LSST  FGD SUPPLY  RETURN VV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVC5599.COUT,CFG333:11,,0AW004_SimSync,DIGOUT,,,,LSST  FGD SUPPLY  BYPAS VLV CLS,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVO5584.COUT,CFG311:08,,0AW004_SimSync,DIGOUT,,,,LSST  A SUPPLY    BYPAS VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVO5585.COUT,CFG333:08,,0AW004_SimSync,DIGOUT,,,,LSST  B SUPPLY    BYPAS VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVO5586.COUT,CFG311:14,,0AW004_SimSync,DIGOUT,,,,LSST  A SUPPLY    SUPPL VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVO5587.COUT,CFG333:14,,0AW004_SimSync,DIGOUT,,,,LSST  B SUPPLY    SUPPL VLV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVO5598.COUT,CFG333:16,,0AW004_SimSync,DIGOUT,,,,LSST  FGD SUPPLY  RETURN VV OPEN,>,0,,,,,,,,,,,
D,WANSCP2VM,3LSTV:LSXVO5599.COUT,CFG333:12,,0AW004_SimSync,DIGOUT,,,,LSST  FGD SUPPLY  BYPAS VLV OPEN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSC5584.FBCIN,CFG314:01,,,LSST  A SUPPLY    BYPAS VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSC5585.FBCIN,CFG325:01,,,LSST  B SUPPLY    BYPAS VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSC5586.FBCIN,CFG314:03,,,LSST  A SUPPLY    SUPPL VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSC5587.FBCIN,CFG325:05,,,LSST  B SUPPLY    SUPPL VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSC5598.FBCIN,CFG324:07,,,LSST  FGD SUPPLY  RETURN VV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSC5599.FBCIN,CFG325:07,,,LSST  FGD SUPPLY  BYPAS VLV CLSD,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSO5584.FBCIN,CFG314:00,,,LSST  A SUPPLY    BYPAS VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSO5585.FBCIN,CFG325:00,,,LSST  B SUPPLY    BYPAS VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSO5586.FBCIN,CFG314:02,,,LSST  A SUPPLY    SUPPL VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSO5587.FBCIN,CFG325:04,,,LSST  B SUPPLY    SUPPL VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSO5598.FBCIN,CFG324:06,,,LSST  FGD SUPPLY  RETURN VV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LSTV:LSZSO5599.FBCIN,CFG325:06,,,LSST  FGD SUPPLY  BYPAS VLV OPND,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IA:IAUA5904.FBCIN,CBM605:00,,,LS AIR DRYER TROUBLE ALARM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACA:IAMO5903ARG.FBCIN,CBM605:04,,,LS AIR COMPRESS A RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LS_IACA:IAMO5903ARN.COUT,CBM633:13,,0AW004_SimSync,DIGOUT,,,,LS AIR COMPRESS A RUN PERM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACA:IAUA5903A.FBCIN,CBM605:06,,,LS AIR COMPR A NO GEN WARNING,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACA:IAXA5903A.FBCIN,CBM605:05,,,LS AIR COMPR A NO GEN SHUTDOWN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACA:IAYI5903AA.FBCIN,CBM605:07,,,LS AIR COMPR A AUTO OPERATION,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACA:IAYI5903AB.FBCIN,CBM605:03,,,LS AIR COMPRESS A LOADED,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACB:IAMO5903BRG.FBCIN,CBM615:04,,,LS AIR COMPRESS B RUNNING,>,0,,,,,,,,,,,
D,WANSCP2VM,3LS_IACB:IAMO5903BRN.COUT,CBM634:13,,0AW004_SimSync,DIGOUT,,,,LS AIR COMPRESS B RUN PERM,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACB:IAUA5903B.FBCIN,CBM615:06,,,LS AIR COMPR B NO GEN WARNING,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACB:IAXA5903B.FBCIN,CBM615:05,,,LS AIR COMPR B NO GEN SHUTDOWN,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACB:IAYI5903BA.FBCIN,CBM615:07,,,LS AIR COMPR B AUTO OPERATION,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_IACB:IAYI5903BB.FBCIN,CBM615:03,,,LS AIR COMPRESS B LOADED,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_SILO_A:LSMO5501RG.FBCIN,CBM312:06,,,LS SILO A DUST    COLL FAN ON,>,0,,,,,,,,,,,
D,WANSCP2VM,3LS_SILO_A:LSMO5501RN.COUT,CBM312:10,,0AW004_SimSync,DIGOUT,,,,LS SILO A DUST    COLL RUN CMD,>,0,,,,,,,,,,,
D,WANSCP2VM,3LS_SILO_A:LSXC5501.COUT,CBM314:13,,0AW004_SimSync,DIGOUT,,,,LS SILO A DUST    COLL SEQ,>,0,,,,,,,,,,,
D,0AW004_SimSync,DIGFALSE,,,WANSCP2VM,3LS_SILO_B:LSMO5511RG.FBCIN,CBM332:06,,,LS SILO B DUST    COLL FAN ON,>,0,,,,,,,,,,,
